Source,Target,Type,Id,Label,timeset,Weight,1,2,3,5,6
United Kingdom,Bosnia and Herzegovina,Undirected,5747,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Bahrain,Undirected,5743,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Azerbaijan,Undirected,5738,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
United Kingdom,Syria,Undirected,5732,,,1,+,"1990  ","1991  ","Gulf War  ",0
United Kingdom,Saudi Arabia,Undirected,5731,,,1,+,"1990  ","1991  ","Gulf War  ",0
United Kingdom,Kuwait,Undirected,5730,,,1,+,"1990  ","1991  ","Gulf War  ",0
United Kingdom,Malaysia,Undirected,5723,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
United Kingdom,Iran,Undirected,5718,,,5,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",4
United Kingdom,Turkey,Undirected,5705,,,11,+,"2011  ","2011  ","Libyan Civil War (2011)  ",10
United Kingdom,Thailand,Undirected,5703,,,2,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",1
United Kingdom,Luxembourg,Undirected,5698,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
United Kingdom,Colombia,Undirected,5697,,,1,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",0
United Kingdom,Philippines,Undirected,5696,,,1,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",0
United Kingdom,Belgium,Undirected,5689,,,7,+,"2011  ","2011  ","Libyan Civil War (2011)  ",6
United Kingdom,South Korea,Undirected,5683,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
United Kingdom,Romania,Undirected,5673,,,10,+,"2011  ","2011  ","Libyan Civil War (2011)  ",9
United Kingdom,New Zealand,Undirected,5664,,,7,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",6
United Kingdom,Indonesia,Undirected,5659,,,5,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",4
United Kingdom,Germany,Undirected,5647,,,11,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",10
United Kingdom,Empire of Japan,Undirected,5643,,,1,+,"1917  ","1922  ","Russian Civil War  ",0
United Kingdom,Kingdom of Italy,Undirected,5642,,,1,+,"1917  ","1922  ","Russian Civil War  ",0
United Kingdom,Latvia,Undirected,5636,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
United Kingdom,Estonia,Undirected,5630,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
United Kingdom,Finland,Undirected,5624,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
United Kingdom,Mongolia,Undirected,5619,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
United Kingdom,Greece,Undirected,5611,,,8,+,"2011  ","2011  ","Libyan Civil War (2011)  ",7
United Kingdom,Afghanistan,Undirected,5603,,,7,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",6
United Kingdom,Italy,Undirected,5586,,,17,+,"2011  ","2011  ","Libyan Civil War (2011)  ",16
United Kingdom,French Empire,Undirected,5581,,,5,+,"1856  ","1860  ","Second Opium WarArrow War  ",4
French Empire,Italy,Undirected,5841,,,3,+,"1812  ","1812  ","French invasion of RussiaPart of the Napoleonic Wars  ",2
Italy,Qatar,Undirected,6130,,,1,+,"2011  ","2011  ","Libyan Civil War (2011)  ",0
Italy,Uganda,Undirected,6128,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Italy,Turkmenistan,Undirected,6127,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Italy,Tajikistan,Undirected,6126,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Italy,Kyrgyzstan,Undirected,6122,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Italy,Kazakhstan,Undirected,6121,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Italy,Indonesia,Undirected,6120,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Italy,Kenya,Undirected,6119,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Italy,Seychelles,Undirected,6118,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Italy,Djibouti,Undirected,6117,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Italy,Somalia,Undirected,6114,,,2,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",1
Italy,Afghanistan,Undirected,6110,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Italy,United Arab Emirates,Undirected,6106,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Italy,Ukraine,Undirected,6100,,,6,+,"2003  ","2011  ","Iraq War  ",5
Italy,Tonga,Undirected,6096,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Italy,Switzerland,Undirected,6092,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Italy,Singapore,Undirected,6087,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Italy,Macedonia,Undirected,6083,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Italy,Malaysia,Undirected,6078,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Italy,Jordan,Undirected,6073,,,5,+,"2011  ","2011  ","Libyan Civil War (2011)  ",4
Italy,Iceland,Undirected,6069,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Italy,Georgia,Undirected,6060,,,9,+,"2003  ","2011  ","Iraq War  ",8
Italy,Czech Republic,Undirected,6052,,,8,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",7
Italy,Bosnia and Herzegovina,Undirected,6048,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Italy,Bahrain,Undirected,6044,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Italy,Azerbaijan,Undirected,6039,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Italy,Kuwait,Undirected,6038,,,1,+,"1990  ","1991  ","Gulf War  ",0
Italy,South Korea,Undirected,6031,,,7,+,"2003  ","2011  ","Iraq War  ",6
Italy,Argentina,Undirected,6027,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Saudi Arabia,Undirected,6024,,,3,+,"1990  ","1991  ","Gulf War  ",2
Italy,Syria,Undirected,6020,,,4,+,"1990  ","1991  ","Gulf War  ",3
Italy,Lebanon,Undirected,6018,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Turkey,Undirected,6005,,,13,+,"2011  ","2011  ","Libyan Civil War (2011)  ",12
Italy,Uruguay,Undirected,6003,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Paraguay,Undirected,6001,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Ecuador,Undirected,5999,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Thailand,Undirected,5996,,,3,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",2
Italy,Slovakia,Undirected,5991,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Italy,Italy,Undirected,5988,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Italy,Liberia,Undirected,5986,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Colombia,Undirected,5979,,,3,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",2
Italy,Bolivia,Undirected,5977,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Iraq,Undirected,5971,,,6,+,"2003  ","2011  ","Iraq War  ",5
Italy,Philippines,Undirected,5968,,,3,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",2
Italy,Cuba,Undirected,5966,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Guatemala,Undirected,5964,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Nicaragua,Undirected,5962,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Honduras,Undirected,5960,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,El Salvador,Undirected,5954,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Italy,Dominica,Undirected,5952,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Costa Rica,Undirected,5950,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Panama,Undirected,5948,,,2,+,"1939  ","1945  ","World War II  ",1
Italy,Luxembourg,Undirected,5941,,,7,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",6
Italy,Germany,Undirected,5930,,,11,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",10
Italy,Latvia,Undirected,5920,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Italy,Estonia,Undirected,5915,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Italy,Finland,Undirected,5909,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Italy,Mongolia,Undirected,5904,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Italy,San Marino,Undirected,5901,,,3,+,"1939  ","1945  ","World War II  ",2
Italy,Greece,Undirected,5890,,,11,+,"2011  ","2011  ","Libyan Civil War (2011)  ",10
Italy,Romania,Undirected,5876,,,14,+,"2011  ","2011  ","Libyan Civil War (2011)  ",13
Italy,Montenegro,Undirected,5870,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Italy,New Zealand,Undirected,5861,,,9,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",8
Italy,Venezuela,Undirected,5858,,,3,+,"1939  ","1945  ","World War II  ",2
Italy,Belgium,Undirected,5846,,,11,+,"2011  ","2011  ","Libyan Civil War (2011)  ",10
Italy,Sudan,Undirected,5844,,,2,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",1
Bolivia,Saudi Arabia,Undirected,6169,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Syria,Undirected,6168,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Lebanon,Undirected,6167,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Turkey,Undirected,6166,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Venezuela,Undirected,6165,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Uruguay,Undirected,6164,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Ecuador,Undirected,6163,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,San Marino,Undirected,6162,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Liberia,Undirected,6161,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Iran,Undirected,6160,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Colombia,Undirected,6159,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Philippines,Undirected,6158,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Cuba,Undirected,6157,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Guatemala,Undirected,6156,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Nicaragua,Undirected,6155,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Honduras,Undirected,6154,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,El Salvador,Undirected,6153,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Dominica,Undirected,6152,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Costa Rica,Undirected,6151,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Panama,Undirected,6150,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Soviet Union,Undirected,6149,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Greece,Undirected,6148,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Luxembourg,Undirected,6147,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Belgium,Undirected,6146,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,New Zealand,Undirected,6145,,,1,+,"1939  ","1945  ","World War II  ",0
Bolivia,Iraq,Undirected,6142,,,2,+,"1939  ","1945  ","World War II  ",1
Bolivia,Romania,Undirected,6138,,,2,+,"1939  ","1945  ","World War II  ",1
Bolivia,Paraguay,Undirected,6135,,,2,+,"1939  ","1945  ","World War II  ",1
Bolivia,Argentina,Undirected,6133,,,2,+,"1939  ","1945  ","World War II  ",1
Argentina,Saudi Arabia,Undirected,6206,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Syria,Undirected,6205,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Lebanon,Undirected,6204,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Turkey,Undirected,6203,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Venezuela,Undirected,6202,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Ecuador,Undirected,6201,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,San Marino,Undirected,6200,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Liberia,Undirected,6199,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Iran,Undirected,6198,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Philippines,Undirected,6197,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Cuba,Undirected,6196,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Guatemala,Undirected,6195,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Nicaragua,Undirected,6194,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Honduras,Undirected,6193,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,El Salvador,Undirected,6192,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Dominica,Undirected,6191,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Costa Rica,Undirected,6190,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Panama,Undirected,6189,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Soviet Union,Undirected,6188,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Greece,Undirected,6187,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Luxembourg,Undirected,6186,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Belgium,Undirected,6185,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,New Zealand,Undirected,6184,,,1,+,"1939  ","1945  ","World War II  ",0
Argentina,Iraq,Undirected,6181,,,2,+,"1939  ","1945  ","World War II  ",1
Argentina,Romania,Undirected,6177,,,2,+,"1939  ","1945  ","World War II  ",1
Argentina,Uruguay,Undirected,6174,,,2,+,"1939  ","1945  ","World War II  ",1
Argentina,Paraguay,Undirected,6172,,,2,+,"1939  ","1945  ","World War II  ",1
