SourceID,TargetID,relation,year_start,year_end
Georgia,El Salvador,+,2001,Ongoing
Georgia,El Salvador,+,2001,Ongoing
Georgia,El Salvador,+,2002,Ongoing
Georgia,El Salvador,+,2002,Ongoing
Georgia,Estonia,+,2001,Ongoing
Georgia,Estonia,+,2001,Ongoing
Georgia,Estonia,+,2002,Ongoing
Georgia,Estonia,+,2002,Ongoing
Georgia,Finland,+,2001,Ongoing
Georgia,Finland,+,2001,Ongoing
Georgia,Finland,+,2002,Ongoing
Georgia,Finland,+,2002,Ongoing
Georgia,Germany,+,2001,Ongoing
Georgia,Germany,+,2001,Ongoing
Georgia,Germany,+,2001,Ongoing
Georgia,Germany,+,2001,Ongoing
Georgia,Germany,+,2002,Ongoing
Georgia,Germany,+,2002,Ongoing
Georgia,Germany,+,2002,Ongoing
Georgia,Germany,+,2002,Ongoing
Georgia,Greece,+,2001,Ongoing
Georgia,Greece,+,2001,Ongoing
Georgia,Greece,+,2002,Ongoing
Georgia,Greece,+,2002,Ongoing
Georgia,Hungary,+,2001,Ongoing
Georgia,Hungary,+,2001,Ongoing
Georgia,Hungary,+,2002,Ongoing
Georgia,Hungary,+,2002,Ongoing
Georgia,Iceland,+,2001,Ongoing
Georgia,Iceland,+,2001,Ongoing
Georgia,Iceland,+,2002,Ongoing
Georgia,Iceland,+,2002,Ongoing
Georgia,Italy,+,2001,Ongoing
Georgia,Italy,+,2001,Ongoing
Georgia,Italy,+,2001,Ongoing
Georgia,Italy,+,2001,Ongoing
Georgia,Italy,+,2002,Ongoing
Georgia,Italy,+,2002,Ongoing
Georgia,Italy,+,2002,Ongoing
Georgia,Italy,+,2002,Ongoing
Georgia,Italy,+,2003,2011
Georgia,Jordan,+,2001,Ongoing
Georgia,Jordan,+,2001,Ongoing
Georgia,Jordan,+,2002,Ongoing
Georgia,Jordan,+,2002,Ongoing
Georgia,Latvia,+,2001,Ongoing
Georgia,Latvia,+,2001,Ongoing
Georgia,Latvia,+,2002,Ongoing
Georgia,Latvia,+,2002,Ongoing
Georgia,Lithuania,+,2001,Ongoing
Georgia,Lithuania,+,2001,Ongoing
Georgia,Lithuania,+,2002,Ongoing
Georgia,Lithuania,+,2002,Ongoing
Georgia,Luxembourg,+,2001,Ongoing
Georgia,Luxembourg,+,2001,Ongoing
Georgia,Luxembourg,+,2002,Ongoing
Georgia,Luxembourg,+,2002,Ongoing
Georgia,Malaysia,+,2001,Ongoing
Georgia,Malaysia,+,2001,Ongoing
Georgia,Malaysia,+,2002,Ongoing
Georgia,Malaysia,+,2002,Ongoing
Georgia,Mongolia,+,2001,Ongoing
Georgia,Mongolia,+,2001,Ongoing
Georgia,Mongolia,+,2002,Ongoing
Georgia,Mongolia,+,2002,Ongoing
Georgia,Montenegro,+,2001,Ongoing
Georgia,Montenegro,+,2001,Ongoing
Georgia,Montenegro,+,2002,Ongoing
Georgia,Montenegro,+,2002,Ongoing
Georgia,New Zealand,+,2001,Ongoing
Georgia,New Zealand,+,2001,Ongoing
Georgia,New Zealand,+,2002,Ongoing
Georgia,New Zealand,+,2002,Ongoing
Georgia,Poland,+,2001,Ongoing
Georgia,Poland,+,2001,Ongoing
Georgia,Poland,+,2002,Ongoing
Georgia,Poland,+,2002,Ongoing
Georgia,Poland,+,2003,2011
Georgia,Romania,+,2001,Ongoing
Georgia,Romania,+,2001,Ongoing
Georgia,Romania,+,2001,Ongoing
Georgia,Romania,+,2001,Ongoing
Georgia,Romania,+,2002,Ongoing
Georgia,Romania,+,2002,Ongoing
Georgia,Romania,+,2002,Ongoing
Georgia,Romania,+,2002,Ongoing
Georgia,Singapore,+,2001,Ongoing
Georgia,Singapore,+,2001,Ongoing
Georgia,Singapore,+,2002,Ongoing
Georgia,Singapore,+,2002,Ongoing
Georgia,Slovakia,+,2001,Ongoing
Georgia,Slovakia,+,2001,Ongoing
Georgia,Slovakia,+,2002,Ongoing
Georgia,Slovakia,+,2002,Ongoing
Georgia,Slovenia,+,2001,Ongoing
Georgia,Slovenia,+,2001,Ongoing
Georgia,Slovenia,+,2002,Ongoing
Georgia,Slovenia,+,2002,Ongoing
Georgia,South Korea,+,2001,Ongoing
Georgia,South Korea,+,2001,Ongoing
Georgia,South Korea,+,2002,Ongoing
Georgia,South Korea,+,2002,Ongoing
Georgia,South Korea,+,2003,2011
Georgia,Switzerland,+,2001,Ongoing
Georgia,Switzerland,+,2001,Ongoing
Georgia,Switzerland,+,2002,Ongoing
Georgia,Switzerland,+,2002,Ongoing
Georgia,Tonga,+,2001,Ongoing
Georgia,Tonga,+,2001,Ongoing
Georgia,Tonga,+,2002,Ongoing
Georgia,Tonga,+,2002,Ongoing
Georgia,Turkey,+,2001,Ongoing
Georgia,Turkey,+,2001,Ongoing
Georgia,Turkey,+,2001,Ongoing
Georgia,Turkey,+,2001,Ongoing
Georgia,Turkey,+,2002,Ongoing
Georgia,Turkey,+,2002,Ongoing
Georgia,Turkey,+,2002,Ongoing
Georgia,Turkey,+,2002,Ongoing
Georgia,Ukraine,+,2001,Ongoing
Georgia,Ukraine,+,2001,Ongoing
Georgia,Ukraine,+,2002,Ongoing
Georgia,Ukraine,+,2002,Ongoing
Georgia,Ukraine,+,2003,2011
Georgia,United Arab Emirates,+,2001,Ongoing
Georgia,United Arab Emirates,+,2001,Ongoing
Georgia,United Arab Emirates,+,2002,Ongoing
Georgia,United Arab Emirates,+,2002,Ongoing
Georgia,United Kingdom,+,2001,Ongoing
Georgia,United Kingdom,+,2001,Ongoing
Georgia,United Kingdom,+,2001,Ongoing
Georgia,United Kingdom,+,2001,Ongoing
Georgia,United Kingdom,+,2002,Ongoing
Georgia,United Kingdom,+,2002,Ongoing
Georgia,United Kingdom,+,2002,Ongoing
Georgia,United Kingdom,+,2002,Ongoing
Georgia,United Kingdom,+,2003,2011
Georgia,Georgia,+,2001,Ongoing
Georgia,Georgia,+,2002,Ongoing
Georgia,Pakistan,-,2002,Ongoing
Georgia,Pakistan,-,2002,Ongoing
Georgia,Iran,-,2002,Ongoing
Georgia,Iran,-,2002,Ongoing
Georgia,Afghanistan,+,2002,Ongoing
Georgia,Afghanistan,+,2002,Ongoing
Georgia,India,+,2002,Ongoing
Georgia,India,+,2002,Ongoing
Georgia,Iraq,-,2003,2011
Armenia,Kingdom of Italy,+,1914,1918
Armenia,India,+,1914,1918
Armenia,India,+,2002,Ongoing
Armenia,Canada,+,1914,1918
Armenia,Canada,+,2001,Ongoing
Armenia,Canada,+,2002,Ongoing
Armenia,Australia,+,1914,1918
Armenia,Australia,+,2001,Ongoing
Armenia,Australia,+,2001,Ongoing
Armenia,Australia,+,2002,Ongoing
Armenia,Australia,+,2002,Ongoing
Armenia,New Zealand,+,1914,1918
Armenia,New Zealand,+,2001,Ongoing
Armenia,New Zealand,+,2002,Ongoing
Armenia,Empire of Japan,+,1914,1918
Armenia,Albania,+,1914,1918
Armenia,Albania,+,2001,Ongoing
Armenia,Albania,+,2002,Ongoing
Armenia,Brazil,+,1914,1918
Armenia,Turkey,-,1921,1921
Armenia,Turkey,-,1994,Ongoing
Armenia,Turkey,+,2001,Ongoing
Armenia,Turkey,+,2001,Ongoing
Armenia,Turkey,+,2002,Ongoing
Armenia,Turkey,+,2002,Ongoing
Armenia,Azerbaijan,-,1988,1994
Armenia,Azerbaijan,-,1994,Ongoing
Armenia,Azerbaijan,+,2001,Ongoing
Armenia,Azerbaijan,+,2002,Ongoing
Armenia,Azerbaijan,-,2016,2016
Armenia,Bahrain,+,2001,Ongoing
Armenia,Bahrain,+,2002,Ongoing
Armenia,Belgium,+,2001,Ongoing
Armenia,Belgium,+,2002,Ongoing
Armenia,Bosnia and Herzegovina,+,2001,Ongoing
Armenia,Bosnia and Herzegovina,+,2002,Ongoing
Armenia,Bulgaria,+,2001,Ongoing
Armenia,Bulgaria,+,2002,Ongoing
Armenia,Croatia,+,2001,Ongoing
Armenia,Croatia,+,2002,Ongoing
Armenia,Croatia,+,2002,Ongoing
Armenia,Czech Republic,+,2001,Ongoing
Armenia,Czech Republic,+,2001,Ongoing
Armenia,Czech Republic,+,2002,Ongoing
Armenia,Czech Republic,+,2002,Ongoing
Armenia,El Salvador,+,2001,Ongoing
Armenia,El Salvador,+,2002,Ongoing
Armenia,Estonia,+,2001,Ongoing
Armenia,Estonia,+,2002,Ongoing
Armenia,Finland,+,2001,Ongoing
Armenia,Finland,+,2002,Ongoing
Armenia,Germany,+,2001,Ongoing
Armenia,Germany,+,2001,Ongoing
Armenia,Germany,+,2002,Ongoing
Armenia,Germany,+,2002,Ongoing
Armenia,Greece,+,2001,Ongoing
Armenia,Greece,+,2002,Ongoing
Armenia,Hungary,+,2001,Ongoing
Armenia,Hungary,+,2002,Ongoing
Armenia,Iceland,+,2001,Ongoing
Armenia,Iceland,+,2002,Ongoing
Armenia,Italy,+,2001,Ongoing
Armenia,Italy,+,2001,Ongoing
Armenia,Italy,+,2002,Ongoing
Armenia,Italy,+,2002,Ongoing
Armenia,Jordan,+,2001,Ongoing
Armenia,Jordan,+,2002,Ongoing
Armenia,Latvia,+,2001,Ongoing
Armenia,Latvia,+,2002,Ongoing
Armenia,Lithuania,+,2001,Ongoing
Armenia,Lithuania,+,2002,Ongoing
Armenia,Luxembourg,+,2001,Ongoing
Armenia,Luxembourg,+,2002,Ongoing
Armenia,Malaysia,+,2001,Ongoing
Armenia,Malaysia,+,2002,Ongoing
Armenia,Mongolia,+,2001,Ongoing
Armenia,Mongolia,+,2002,Ongoing
Armenia,Montenegro,+,2001,Ongoing
Armenia,Montenegro,+,2002,Ongoing
Armenia,Poland,+,2001,Ongoing
Armenia,Poland,+,2002,Ongoing
Armenia,Romania,+,2001,Ongoing
Armenia,Romania,+,2001,Ongoing
Armenia,Romania,+,2002,Ongoing
Armenia,Romania,+,2002,Ongoing
Armenia,Singapore,+,2001,Ongoing
Armenia,Singapore,+,2002,Ongoing
Armenia,Slovakia,+,2001,Ongoing
Armenia,Slovakia,+,2002,Ongoing
Armenia,Slovenia,+,2001,Ongoing
Armenia,Slovenia,+,2002,Ongoing
Armenia,South Korea,+,2001,Ongoing
Armenia,South Korea,+,2002,Ongoing
Armenia,Switzerland,+,2001,Ongoing
Armenia,Switzerland,+,2002,Ongoing
Armenia,Tonga,+,2001,Ongoing
Armenia,Tonga,+,2002,Ongoing
Armenia,Ukraine,+,2001,Ongoing
Armenia,Ukraine,+,2002,Ongoing
Armenia,United Arab Emirates,+,2001,Ongoing
Armenia,United Arab Emirates,+,2002,Ongoing
Armenia,United Kingdom,+,2001,Ongoing
Armenia,United Kingdom,+,2001,Ongoing
Armenia,United Kingdom,+,2002,Ongoing
Armenia,United Kingdom,+,2002,Ongoing
Armenia,Pakistan,-,2002,Ongoing
Armenia,Iran,-,2002,Ongoing
Armenia,Afghanistan,+,2002,Ongoing
Haiti,Dominican Republic,-,1843,1849
Haiti,Dominican Republic,+,1939,1945
Haiti,Nazi Germany,-,1939,1945
Haiti,Kingdom of Italy,-,1939,1945
Haiti,Kingdom of Italy,+,1939,1945
Haiti,Hungary,-,1939,1945
Haiti,Empire of Japan,-,1939,1945
Haiti,Bulgaria,-,1939,1945
Haiti,Bulgaria,+,1939,1945
Haiti,Slovakia,-,1939,1945
Haiti,Finland,-,1939,1945
Haiti,Thailand,-,1939,1945
Haiti,Poland,+,1939,1945
Haiti,Australia,+,1939,1945
Haiti,New Zealand,+,1939,1945
Haiti,Canada,+,1939,1945
Haiti,Belgium,+,1939,1945
Haiti,Luxembourg,+,1939,1945
Haiti,Soviet Union,+,1939,1945
Haiti,Panama,+,1939,1945
Haiti,Costa Rica,+,1939,1945
Haiti,El Salvador,+,1939,1945
Haiti,Honduras,+,1939,1945
Haiti,Nicaragua,+,1939,1945
Haiti,Guatemala,+,1939,1945
Haiti,Cuba,+,1939,1945
Haiti,Philippines,+,1939,1945
Haiti,Brazil,+,1939,1945
Haiti,Ethiopia,+,1939,1945
Haiti,Iraq,+,1939,1945
Haiti,Bolivia,+,1939,1945
Haiti,Colombia,+,1939,1945
Haiti,Iran,+,1939,1945
Haiti,Liberia,+,1939,1945
Haiti,Peru,+,1939,1945
Haiti,Albania,+,1939,1945
Haiti,Ecuador,+,1939,1945
Haiti,Paraguay,+,1939,1945
Haiti,Uruguay,+,1939,1945
Haiti,Venezuela,+,1939,1945
Haiti,Turkey,+,1939,1945
Haiti,Lebanon,+,1939,1945
Haiti,Syria,+,1939,1945
Haiti,Saudi Arabia,+,1939,1945
Haiti,Argentina,+,1939,1945
United Kingdom,Italy,-,1803,1806
United Kingdom,Italy,-,1806,1807
United Kingdom,Italy,-,1809,1809
United Kingdom,Italy,+,1950,1953
United Kingdom,Italy,+,1990,1991
United Kingdom,Italy,+,2001,Ongoing
United Kingdom,Italy,+,2001,Ongoing
United Kingdom,Italy,+,2001,Ongoing
United Kingdom,Italy,+,2001,Ongoing
United Kingdom,Italy,+,2002,Ongoing
United Kingdom,Italy,+,2002,Ongoing
United Kingdom,Italy,+,2002,Ongoing
United Kingdom,Italy,+,2002,Ongoing
United Kingdom,Italy,+,2002,Ongoing
United Kingdom,Italy,+,2003,2011
United Kingdom,Italy,+,2011,2011
United Kingdom,French Empire,-,1807,1814
United Kingdom,French Empire,+,1856,1860
United Kingdom,Venezuela,-,1902,1903
United Kingdom,Kingdom of Italy,+,1917,1922
United Kingdom,Kingdom of Italy,-,1941,1941
United Kingdom,Kingdom of Italy,-,1941,1944
United Kingdom,Empire of Japan,+,1917,1922
United Kingdom,Poland,+,1917,1922
United Kingdom,Poland,+,1918,1920
United Kingdom,Poland,-,1950,1953
United Kingdom,Poland,+,2001,Ongoing
United Kingdom,Poland,+,2001,Ongoing
United Kingdom,Poland,+,2002,Ongoing
United Kingdom,Poland,+,2002,Ongoing
United Kingdom,Poland,+,2003,2011
United Kingdom,Australia,+,1917,1922
United Kingdom,Australia,+,1948,1960
United Kingdom,Australia,+,1950,1953
United Kingdom,Australia,+,1963,1966
United Kingdom,Australia,+,1990,1991
United Kingdom,Australia,+,1996,2001
United Kingdom,Australia,+,2001,Ongoing
United Kingdom,Australia,+,2001,Ongoing
United Kingdom,Australia,+,2001,Ongoing
United Kingdom,Australia,+,2001,Ongoing
United Kingdom,Australia,+,2002,Ongoing
United Kingdom,Australia,+,2002,Ongoing
United Kingdom,Australia,+,2002,Ongoing
United Kingdom,Australia,+,2002,Ongoing
United Kingdom,Australia,+,2002,Ongoing
United Kingdom,Australia,+,2003,2011
United Kingdom,Canada,+,1917,1922
United Kingdom,Canada,+,1950,1953
United Kingdom,Canada,+,1990,1991
United Kingdom,Canada,+,1996,2001
United Kingdom,Canada,+,2001,Ongoing
United Kingdom,Canada,+,2001,Ongoing
United Kingdom,Canada,+,2002,Ongoing
United Kingdom,Canada,+,2002,Ongoing
United Kingdom,Canada,+,2002,Ongoing
United Kingdom,Canada,+,2009,Ongoing
United Kingdom,Canada,+,2011,2011
United Kingdom,Latvia,+,1918,1920
United Kingdom,Latvia,+,2001,Ongoing
United Kingdom,Latvia,+,2001,Ongoing
United Kingdom,Latvia,+,2002,Ongoing
United Kingdom,Latvia,+,2002,Ongoing
United Kingdom,Estonia,+,1918,1920
United Kingdom,Estonia,+,2001,Ongoing
United Kingdom,Estonia,+,2001,Ongoing
United Kingdom,Estonia,+,2002,Ongoing
United Kingdom,Estonia,+,2002,Ongoing
United Kingdom,Nazi Germany,-,1941,1941
United Kingdom,Nazi Germany,-,1941,1944
United Kingdom,Finland,-,1941,1944
United Kingdom,Finland,+,2001,Ongoing
United Kingdom,Finland,+,2001,Ongoing
United Kingdom,Finland,+,2002,Ongoing
United Kingdom,Finland,+,2002,Ongoing
United Kingdom,India,+,1945,1946
United Kingdom,India,+,1950,1953
United Kingdom,India,+,1996,2006
United Kingdom,India,+,2002,Ongoing
United Kingdom,India,+,2002,Ongoing
United Kingdom,India,+,2002,Ongoing
United Kingdom,Indonesia,-,1945,1949
United Kingdom,Indonesia,-,1962,1962
United Kingdom,Indonesia,-,1963,1966
United Kingdom,Indonesia,-,1996,2006
United Kingdom,Indonesia,+,2002,Ongoing
United Kingdom,New Zealand,+,1948,1960
United Kingdom,New Zealand,+,1950,1953
United Kingdom,New Zealand,+,2001,Ongoing
United Kingdom,New Zealand,+,2001,Ongoing
United Kingdom,New Zealand,+,2002,Ongoing
United Kingdom,New Zealand,+,2002,Ongoing
United Kingdom,New Zealand,+,2002,Ongoing
United Kingdom,North Korea,-,1950,1953
United Kingdom,Soviet Union,-,1950,1953
United Kingdom,Bulgaria,-,1950,1953
United Kingdom,Bulgaria,+,2001,Ongoing
United Kingdom,Bulgaria,+,2001,Ongoing
United Kingdom,Bulgaria,+,2002,Ongoing
United Kingdom,Bulgaria,+,2002,Ongoing
United Kingdom,Bulgaria,+,2011,2011
United Kingdom,Hungary,-,1950,1953
United Kingdom,Hungary,+,2001,Ongoing
United Kingdom,Hungary,+,2001,Ongoing
United Kingdom,Hungary,+,2002,Ongoing
United Kingdom,Hungary,+,2002,Ongoing
United Kingdom,Romania,-,1950,1953
United Kingdom,Romania,+,2001,Ongoing
United Kingdom,Romania,+,2001,Ongoing
United Kingdom,Romania,+,2001,Ongoing
United Kingdom,Romania,+,2001,Ongoing
United Kingdom,Romania,+,2002,Ongoing
United Kingdom,Romania,+,2002,Ongoing
United Kingdom,Romania,+,2002,Ongoing
United Kingdom,Romania,+,2002,Ongoing
United Kingdom,Romania,+,2011,2011
United Kingdom,South Korea,+,1950,1953
United Kingdom,South Korea,+,2001,Ongoing
United Kingdom,South Korea,+,2001,Ongoing
United Kingdom,South Korea,+,2002,Ongoing
United Kingdom,South Korea,+,2002,Ongoing
United Kingdom,South Korea,+,2002,Ongoing
United Kingdom,South Korea,+,2003,2011
United Kingdom,Belgium,+,1950,1953
United Kingdom,Belgium,+,2001,Ongoing
United Kingdom,Belgium,+,2001,Ongoing
United Kingdom,Belgium,+,2002,Ongoing
United Kingdom,Belgium,+,2002,Ongoing
United Kingdom,Belgium,+,2002,Ongoing
United Kingdom,Belgium,+,2011,2011
United Kingdom,Philippines,+,1950,1953
United Kingdom,Colombia,+,1950,1953
United Kingdom,Ethiopia,+,1950,1953
United Kingdom,Ethiopia,+,2002,Ongoing
United Kingdom,Ethiopia,-,2006,2009
United Kingdom,Ethiopia,+,2006,2009
United Kingdom,Greece,+,1950,1953
United Kingdom,Greece,+,2001,Ongoing
United Kingdom,Greece,+,2001,Ongoing
United Kingdom,Greece,+,2002,Ongoing
United Kingdom,Greece,+,2002,Ongoing
United Kingdom,Greece,+,2002,Ongoing
United Kingdom,Greece,+,2011,2011
United Kingdom,Luxembourg,+,1950,1953
United Kingdom,Luxembourg,+,2001,Ongoing
United Kingdom,Luxembourg,+,2001,Ongoing
United Kingdom,Luxembourg,+,2002,Ongoing
United Kingdom,Luxembourg,+,2002,Ongoing
United Kingdom,Thailand,+,1950,1953
United Kingdom,Thailand,+,2002,Ongoing
United Kingdom,Turkey,+,1950,1953
United Kingdom,Turkey,+,2001,Ongoing
United Kingdom,Turkey,+,2001,Ongoing
United Kingdom,Turkey,+,2001,Ongoing
United Kingdom,Turkey,+,2001,Ongoing
United Kingdom,Turkey,+,2002,Ongoing
United Kingdom,Turkey,+,2002,Ongoing
United Kingdom,Turkey,+,2002,Ongoing
United Kingdom,Turkey,+,2002,Ongoing
United Kingdom,Turkey,+,2002,Ongoing
United Kingdom,Turkey,+,2011,2011
United Kingdom,Israel,+,1956,1956
United Kingdom,Iran,+,1962,1976
United Kingdom,Iran,+,1996,2001
United Kingdom,Iran,-,2002,Ongoing
United Kingdom,Iran,-,2002,Ongoing
United Kingdom,Iran,+,2009,Ongoing
United Kingdom,Malaysia,+,1963,1966
United Kingdom,Malaysia,+,2001,Ongoing
United Kingdom,Malaysia,+,2001,Ongoing
United Kingdom,Malaysia,+,2002,Ongoing
United Kingdom,Malaysia,+,2002,Ongoing
United Kingdom,Malaysia,+,2002,Ongoing
United Kingdom,Argentina,-,1982,1982
United Kingdom,Iraq,-,1990,1991
United Kingdom,Iraq,-,2003,2011
United Kingdom,Kuwait,+,1990,1991
United Kingdom,Saudi Arabia,+,1990,1991
United Kingdom,Syria,+,1990,1991
United Kingdom,Liberia,-,1991,2002
United Kingdom,Pakistan,-,1996,2001
United Kingdom,Pakistan,+,2002,Ongoing
United Kingdom,Pakistan,-,2002,Ongoing
United Kingdom,Pakistan,-,2002,Ongoing
United Kingdom,Albania,+,2001,Ongoing
United Kingdom,Albania,+,2001,Ongoing
United Kingdom,Albania,+,2002,Ongoing
United Kingdom,Albania,+,2002,Ongoing
United Kingdom,Azerbaijan,+,2001,Ongoing
United Kingdom,Azerbaijan,+,2001,Ongoing
United Kingdom,Azerbaijan,+,2002,Ongoing
United Kingdom,Azerbaijan,+,2002,Ongoing
United Kingdom,Azerbaijan,+,2002,Ongoing
United Kingdom,Bahrain,+,2001,Ongoing
United Kingdom,Bahrain,+,2001,Ongoing
United Kingdom,Bahrain,+,2002,Ongoing
United Kingdom,Bahrain,+,2002,Ongoing
United Kingdom,Bosnia and Herzegovina,+,2001,Ongoing
United Kingdom,Bosnia and Herzegovina,+,2001,Ongoing
United Kingdom,Bosnia and Herzegovina,+,2002,Ongoing
United Kingdom,Bosnia and Herzegovina,+,2002,Ongoing
United Kingdom,Croatia,+,2001,Ongoing
United Kingdom,Croatia,+,2001,Ongoing
United Kingdom,Croatia,+,2002,Ongoing
United Kingdom,Croatia,+,2002,Ongoing
United Kingdom,Croatia,+,2002,Ongoing
United Kingdom,Croatia,+,2002,Ongoing
United Kingdom,Czech Republic,+,2001,Ongoing
United Kingdom,Czech Republic,+,2001,Ongoing
United Kingdom,Czech Republic,+,2001,Ongoing
United Kingdom,Czech Republic,+,2001,Ongoing
United Kingdom,Czech Republic,+,2002,Ongoing
United Kingdom,Czech Republic,+,2002,Ongoing
United Kingdom,Czech Republic,+,2002,Ongoing
United Kingdom,Czech Republic,+,2002,Ongoing
United Kingdom,El Salvador,+,2001,Ongoing
United Kingdom,El Salvador,+,2001,Ongoing
United Kingdom,El Salvador,+,2002,Ongoing
United Kingdom,El Salvador,+,2002,Ongoing
United Kingdom,Germany,+,2001,Ongoing
United Kingdom,Germany,+,2001,Ongoing
United Kingdom,Germany,+,2001,Ongoing
United Kingdom,Germany,+,2001,Ongoing
United Kingdom,Germany,+,2002,Ongoing
United Kingdom,Germany,+,2002,Ongoing
United Kingdom,Germany,+,2002,Ongoing
United Kingdom,Germany,+,2002,Ongoing
United Kingdom,Germany,+,2002,Ongoing
United Kingdom,Iceland,+,2001,Ongoing
United Kingdom,Iceland,+,2001,Ongoing
United Kingdom,Iceland,+,2002,Ongoing
United Kingdom,Iceland,+,2002,Ongoing
United Kingdom,Jordan,+,2001,Ongoing
United Kingdom,Jordan,+,2001,Ongoing
United Kingdom,Jordan,+,2002,Ongoing
United Kingdom,Jordan,+,2002,Ongoing
United Kingdom,Jordan,+,2011,2011
United Kingdom,Lithuania,+,2001,Ongoing
United Kingdom,Lithuania,+,2001,Ongoing
United Kingdom,Lithuania,+,2002,Ongoing
United Kingdom,Lithuania,+,2002,Ongoing
United Kingdom,Mongolia,+,2001,Ongoing
United Kingdom,Mongolia,+,2001,Ongoing
United Kingdom,Mongolia,+,2002,Ongoing
United Kingdom,Mongolia,+,2002,Ongoing
United Kingdom,Montenegro,+,2001,Ongoing
United Kingdom,Montenegro,+,2001,Ongoing
United Kingdom,Montenegro,+,2002,Ongoing
United Kingdom,Montenegro,+,2002,Ongoing
United Kingdom,Singapore,+,2001,Ongoing
United Kingdom,Singapore,+,2001,Ongoing
United Kingdom,Singapore,+,2002,Ongoing
United Kingdom,Singapore,+,2002,Ongoing
United Kingdom,Singapore,+,2002,Ongoing
United Kingdom,Slovakia,+,2001,Ongoing
United Kingdom,Slovakia,+,2001,Ongoing
United Kingdom,Slovakia,+,2002,Ongoing
United Kingdom,Slovakia,+,2002,Ongoing
United Kingdom,Slovenia,+,2001,Ongoing
United Kingdom,Slovenia,+,2001,Ongoing
United Kingdom,Slovenia,+,2002,Ongoing
United Kingdom,Slovenia,+,2002,Ongoing
United Kingdom,Switzerland,+,2001,Ongoing
United Kingdom,Switzerland,+,2001,Ongoing
United Kingdom,Switzerland,+,2002,Ongoing
United Kingdom,Switzerland,+,2002,Ongoing
United Kingdom,Tonga,+,2001,Ongoing
United Kingdom,Tonga,+,2001,Ongoing
